0,1,2,3,4,5,6,7,8,9
762.7596,763.2185,770.2535,761.90063,764.0867,762.98553,755.0438,768.63477,765.8177,762.7502
762.34875,762.7576,769.86304,761.4655,763.68835,762.69257,754.6007,768.13403,765.2529,762.3255
761.96045,762.32385,769.48584,761.05865,763.3041,762.39417,754.1898,767.6672,764.73254,761.92444
761.6021,761.926,769.13354,760.687,762.94464,762.10315,753.8175,767.2433,764.2623,761.5573
761.2765,761.5669,768.81085,760.3525,762.615,761.8268,753.48505,766.8647,763.84283,761.22784
760.9836,761.2462,768.5192,760.0543,762.31665,761.5689,753.1907,766.5304,763.47174,760.93604
760.7217,760.96173,768.25745,759.79016,762.04877,761.331,752.93146,766.23706,763.1454,760.6795
760.4883,760.71027,768.0237,759.5569,761.8095,761.11334,752.7036,765.9808,762.85913,760.45496
760.2808,760.4885,767.81555,759.3512,761.59656,760.9152,752.5035,765.7571,762.60864,760.2588
760.0966,760.29315,767.6304,759.17,761.4073,760.7356,752.32764,765.56213,762.3896,760.0874
759.9331,760.12103,767.46576,759.01025,761.2394,760.5733,752.1729,765.39197,762.19794,759.93756
759.7879,759.9693,767.3194,758.8693,761.0904,760.4271,752.0366,765.24335,762.0303,759.8063
759.659,759.8354,767.18933,758.7449,760.95825,760.2956,751.9163,765.1132,761.88336,759.691
759.54443,759.7172,767.07355,758.6348,760.84094,760.1774,751.8099,764.999,761.75464,759.5896
759.44275,759.61273,766.9705,758.53735,760.7369,760.07153,751.7155,764.89874,761.64166,759.5
763.83203,760.5812,766.8041,762.6245,760.2904,760.7843,755.88293,765.6515,764.88617,758.98804
763.9571,762.3823,767.5663,763.31964,762.1385,761.13403,756.04047,767.73517,767.4807,760.66364
762.52783,761.9339,767.297,762.00104,761.83826,760.0758,754.71747,767.54584,766.88403,760.4509
763.3336,763.37085,769.0524,762.8039,763.43097,761.4391,755.66833,769.03613,767.8185,762.14996
763.0211,763.41547,769.4165,762.4332,763.6139,761.62494,755.4746,769.05347,767.36676,762.397
762.94904,763.50323,769.79095,762.2968,763.8347,761.9648,755.4455,769.11725,767.0726,762.6459
762.90436,763.50635,770.0257,762.1948,763.9694,762.26587,755.3847,769.0937,766.7868,762.77655
762.71985,763.3127,770.01196,761.96045,763.9003,762.37146,755.1543,768.86237,766.3656,762.6795
762.4,762.95605,769.7951,761.59735,763.6547,762.2903,754.7804,768.4595,765.8244,762.39435
762.0066,762.51373,769.4625,761.1671,763.30695,762.0888,754.33636,767.9686,765.2306,762.00586
761.59,762.0453,769.08136,760.72015,762.9161,761.8237,753.87775,767.4542,764.6367,761.57996
761.1798,761.58514,768.6912,760.28577,762.51843,761.531,753.43567,766.95386,764.0724,761.15594
760.7918,761.15186,768.31415,759.8793,762.1344,761.23254,753.0254,766.48724,763.5523,760.75525
760.4335,760.75415,767.96173,759.5076,761.775,760.9413,752.65344,766.06323,763.082,760.3882
760.10767,760.3951,767.6388,759.17303,761.44525,760.66455,752.32104,765.68445,762.6623,760.05865
759.81445,760.0742,767.3467,758.87463,761.1466,760.40625,752.0267,765.3497,762.29095,759.7665
759.5522,759.7894,767.0844,758.61005,760.87836,760.1678,751.7672,765.05597,761.9642,759.5096
759.31836,759.53754,766.8501,758.37634,760.6386,759.94946,751.53894,764.7991,761.6775,759.2846
759.1105,759.3154,766.64136,758.1702,760.4252,759.75073,751.3385,764.57495,761.4265,759.0879
758.9258,759.1197,766.4557,757.9886,760.23553,759.5706,751.16223,764.37946,761.20703,758.9161
758.7617,758.9471,766.2905,757.8283,760.067,759.4078,751.0071,764.2088,761.0149,758.7657
758.616,758.7948,766.1435,757.6869,759.91754,759.261,750.8703,764.0595,760.84674,758.63385
758.4866,758.66046,766.0128,757.5618,759.7848,759.12885,750.7495,763.92883,760.6993,758.518
758.37164,758.5419,765.89655,757.45135,759.6671,759.0103,750.6427,763.8142,760.5702,758.41614
758.2694,758.4369,765.7931,757.3535,759.5625,758.90393,750.5479,763.7134,760.45667,758.32605
762.61835,759.3674,765.5923,761.39966,759.07794,759.57935,754.671,764.43445,763.6717,757.7761
762.77094,761.19653,766.38696,762.1214,760.9553,759.9575,754.8562,766.5468,766.2903,759.48193
761.3376,760.7439,766.1123,760.7989,760.65125,758.89716,753.5295,766.3518,765.6876,759.26514
762.1472,762.18335,767.86957,761.6055,762.2466,760.2639,754.4839,767.84393,766.62445,760.96643
761.84204,762.2338,768.2389,761.2424,762.43555,760.45654,754.29724,767.8672,766.1792,761.2193
761.77606,762.3269,768.61804,761.1123,762.6617,760.802,754.27405,767.936,765.8903,761.4733
761.7352,762.3335,768.85565,761.0144,762.7998,761.1064,754.2174,767.91547,765.60785,761.60724
761.5533,762.1422,768.8439,760.7827,762.733,761.2139,753.98987,767.686,765.18866,761.51245
761.23535,761.7874,768.6284,760.42163,762.4892,761.1342,753.61835,767.2845,764.649,761.22906
760.8434,761.3467,768.29694,759.9929,762.1427,760.9337,753.1762,766.7946,764.0562,760.8419
760.4276,760.8792,767.9163,759.54694,761.75275,760.669,752.7189,766.28094,763.46295,760.41693
760.01807,760.4199,767.5266,759.1132,761.3557,760.37665,752.2778,765.781,762.89923,759.9936
759.6303,759.9871,767.1497,758.7071,760.97205,760.0782,751.86816,765.3146,762.3792,759.5932
759.2721,759.5896,766.79706,758.33563,760.6127,759.7867,751.4966,764.89044,761.90894,759.22626
758.94617,759.23047,766.47394,758.00085,760.2828,759.50964,751.1643,764.5115,761.48914,758.8966
758.6527,758.9095,766.18146,757.7023,759.9839,759.2508,750.8699,764.17645,761.1175,758.60425
758.39,758.62445,765.91876,757.4375,759.7152,759.01184,750.61017,763.88226,760.7904,758.347
758.1558,758.3723,765.6839,757.2033,759.47504,758.79297,750.38165,763.6249,760.50323,758.1215
757.9473,758.1497,765.47455,756.99664,759.2611,758.5936,750.1808,763.4002,760.25183,757.9244
757.7622,757.9535,765.2883,756.8145,759.0709,758.4129,750.00415,763.20416,760.0318,757.75195
757.59766,757.78046,765.1225,756.65375,758.9019,758.2496,749.8485,763.03296,759.83923,757.6011
757.45154,757.62775,764.97504,756.51184,758.75195,758.10223,749.71136,762.8832,759.6706,757.4687
757.3216,757.493,764.8438,756.3864,758.61884,757.9697,749.5901,762.752,759.5228,757.3524
757.20624,757.3739,764.72705,756.27545,758.5006,757.85065,749.48285,762.6369,759.3931,757.24994
757.1035,757.2685,764.62305,756.17706,758.3955,757.7437,749.38763,762.5355,759.27924,757.1594
761.4124,758.16144,764.3883,760.18274,757.87335,758.38214,753.467,763.22534,762.46497,756.57214
761.5921,760.0181,765.21484,760.9306,759.7795,758.7883,753.6794,765.3657,765.10706,758.3075
760.15515,759.56146,764.93506,759.6043,759.4718,757.726,752.349,765.16516,764.4988,758.08685
760.9684,761.0033,766.6941,760.4148,761.0697,759.09644,753.3069,766.65924,765.43805,759.79034
760.6705,761.0598,767.0687,760.0591,761.2647,759.2957,753.12726,766.6883,764.99915,760.04895
760.61053,761.158,767.4526,759.93524,761.496,759.64655,753.1101,766.7621,764.71564,760.3081
760.5735,761.168,767.69305,759.8414,761.63745,759.9543,753.05756,766.74457,764.43634,760.4453
760.39404,760.9791,767.68304,759.6123,761.573,760.06384,752.8329,766.51697,764.0191,760.3527
760.07806,760.6262,767.4691,759.2533,761.331,759.98553,752.4636,766.1169,763.4809,760.07104
759.68744,760.18695,767.1387,758.8261,760.98584,759.78595,752.02325,765.6281,762.8892,759.6853
759.27277,759.7207,766.7588,758.3812,760.59686,759.522,751.56744,765.1151,762.2969,759.26135
758.8638,759.2621,766.36945,757.94824,760.2004,759.22974,751.1273,764.61566,761.7335,758.8386
758.4763,758.8298,765.9927,757.5424,759.817,758.9312,750.7184,764.1493,761.2137,758.4385
758.11816,758.4325,765.64,757.17114,759.45776,758.6395,750.34717,763.7252,760.74347,758.0717
757.7922,758.0734,765.3166,756.8363,759.1278,758.3622,750.015,763.346,760.3235,757.742
757.49854,757.7523,765.0237,756.53754,758.8286,758.1029,749.7205,763.0107,759.9516,757.44946
757.2355,757.46704,764.76056,756.27234,758.5597,757.86346,749.46063,762.7161,759.62415,757.1919
757.0008,757.2145,764.5252,756.0378,758.31903,757.64404,749.2319,762.45825,759.3367,756.966
756.79193,756.9915,764.3153,755.8308,758.1047,757.4442,749.0307,762.23315,759.0848,756.7684
756.60626,756.79486,764.1284,755.64813,757.91394,757.2628,748.8536,762.0365,758.86426,756.5954
756.4412,756.6213,763.962,755.4869,757.7445,757.0989,748.6976,761.86475,758.6712,756.444
756.29456,756.4682,763.814,755.3445,757.594,756.95105,748.55994,761.7145,758.5021,756.3111
756.1642,756.33295,763.68225,755.21857,757.4603,756.81793,748.43823,761.5827,758.3538,756.19434
756.04834,756.2134,763.56494,755.10706,757.34155,756.69836,748.33044,761.467,758.22375,756.0913
755.94525,756.1076,763.4605,755.0083,757.23615,756.59106,748.23486,761.36523,758.1095,756.0003
760.2144,756.9634,763.1922,758.9739,756.6767,757.1929,752.2709,762.0241,761.2662,755.3761
760.42084,758.8472,764.05035,759.74744,758.6112,757.6267,752.51013,764.1922,763.93134,757.1406
758.98035,758.3868,763.7656,758.4176,758.3002,756.5626,751.17633,763.9863,763.31757,756.9163
759.7973,759.83093,765.5263,759.2318,759.90045,757.9366,752.13763,765.4823,764.2592,758.6218
759.5065,759.89343,765.9062,758.8835,760.1014,758.14246,751.9649,765.51715,763.8267,758.8862
759.4525,759.99677,766.2947,758.76587,760.33795,758.4988,751.95386,765.5958,763.54846,759.15045
759.4194,760.0101,766.5379,758.67596,760.4828,758.80975,751.90515,765.5813,763.27234,759.2909
759.24243,759.8235,766.5298,758.4496,760.42053,758.9213,751.6835,765.3556,762.8571,759.2005
758.9283,759.47253,766.31714,758.0925,760.18024,758.8443,751.3164,764.9568,762.3204,758.9206
758.53906,759.0347,765.98785,757.6669,759.8364,758.6457,750.8779,764.4691,761.72986,758.5362
758.1254,758.56964,765.6087,757.2231,759.4485,758.3823,750.4235,763.957,761.1383,758.11316
757.7171,758.1119,765.2198,756.79083,759.0527,758.09033,749.98444,763.4578,760.5754,757.69116
757.32996,757.68005,764.84314,756.38544,758.66956,757.7919,749.5761,762.99176,760.05585,757.2915
756.9719,757.283,764.4904,756.0143,758.3104,757.5,749.20526,762.5676,759.58563,756.92474
756.64575,756.92395,764.16675,755.67944,757.98035,757.2222,748.8732,762.1883,759.1655,756.59503
756.3518,756.60266,763.8735,755.3804,757.68085,756.9626,748.5787,761.85254,758.7934,756.3022
756.08844,756.3171,763.60986,755.11487,757.41156,756.7226,748.31866,761.55756,758.4656,756.04425
755.8534,756.0643,763.3741,754.88,757.1706,756.50275,748.0896,761.2994,758.17773,755.81805
755.6441,755.841,763.16364,754.6725,756.9557,756.30225,747.8881,761.07367,757.9254,755.6199
755.45795,755.6438,762.9761,754.4893,756.7645,756.12036,747.7106,760.87646,757.70447,755.4464
755.2924,755.46985,762.8092,754.32764,756.59454,755.9559,747.55414,760.70416,757.5109,755.2945
755.14526,755.3162,762.66064,754.1847,756.44354,755.8075,747.416,760.5533,757.3413,755.1611
755.0144,755.18054,762.5284,754.0583,756.30945,755.6739,747.2939,760.4211,757.1926,755.0437
754.89813,755.0606,762.41064,753.9464,756.19025,755.5539,747.1857,760.30493,757.06213,754.9403
754.7946,754.9544,762.3057,753.8472,756.0844,755.4461,747.0897,760.2027,756.9473,754.8489
759.0246,755.7734,762.0041,757.773,755.488,756.0117,751.0828,760.8308,760.07526,754.1879
759.25726,757.68396,762.8933,758.5719,757.4505,756.4727,751.3485,763.0262,762.7633,755.98126
757.81335,757.2198,762.6038,757.2387,757.13617,755.407,750.01135,762.81525,762.1442,755.7534
758.634,758.6664,764.3663,758.05664,758.739,756.7846,750.9762,764.31305,763.0883,757.46106
758.3503,758.7347,764.7514,757.71564,758.94586,756.99695,750.81036,764.35364,762.66205,757.73126
758.30225,758.84314,765.14435,757.60425,759.18744,757.3586,750.8052,764.43726,762.38904,758.0004
758.2728,758.8598,765.3904,757.51825,759.33563,757.6728,750.7604,764.4256,762.116,758.1441
758.0985,758.6756,765.38416,757.29456,759.2757,757.7864,750.5415,764.2018,761.7029,758.0559
757.78625,758.3265,765.17303,756.9396,759.03723,757.71075,750.1769,763.8045,761.1676,757.7777
757.39844,757.89026,764.84467,756.5154,758.6947,757.5131,749.7402,763.3179,760.5782,757.3947
756.9857,757.4263,764.4663,756.0727,758.3077,757.25024,749.28723,762.80634,759.98737,756.97266
756.578,756.9693,764.07776,755.6412,757.9125,756.95856,748.84906,762.30774,759.425,756.55133
756.1912,756.5379,763.7013,755.2362,757.5298,756.66016,748.4415,761.84186,758.9057,756.15204
755.83325,756.1411,763.3485,754.86505,757.17065,756.3681,748.071,761.4177,758.43555,755.7854
755.5071,755.7821,763.0246,754.5302,756.8405,756.09,747.7392,761.0382,758.0153,755.4556
755.2129,755.46075,762.7311,754.2311,756.5409,755.82996,747.4446,760.7023,757.64294,755.16266
754.9492,755.175,762.467,753.9652,756.27124,755.58954,747.1844,760.4068,757.3148,754.90436
754.7138,754.9218,762.2307,753.73,756.0299,755.3691,746.95514,760.14813,757.0266,754.67773
754.504,754.6981,762.0197,753.52203,755.8145,755.16815,746.7532,759.922,756.77386,754.4791
754.3174,754.50055,761.83167,753.3385,755.62286,754.9857,746.5754,759.7243,756.5525,754.3052
754.1514,754.32623,761.6643,753.17633,755.45245,754.8207,746.4185,759.5515,756.3585,754.1528
754.00385,754.1722,761.51514,753.03296,755.301,754.6718,746.28,759.4002,756.1885,754.01886
753.8726,754.036,761.3823,752.90607,755.1664,754.5377,746.1574,759.2674,756.0393,753.90106
753.75586,753.91565,761.26404,752.79376,755.04675,754.41724,746.0488,759.1508,755.9083,753.7971
753.65186,753.8091,761.1587,752.6941,754.9404,754.309,745.9524,759.04816,755.7932,753.7052
757.84283,754.59155,760.8242,756.5804,754.30756,754.8386,749.90295,759.6457,758.8925,753.008
758.10144,756.5285,761.74396,757.4042,756.2975,755.3265,750.19464,761.8678,761.60284,754.8296
756.65436,756.0608,761.44995,756.06775,755.9801,754.25934,748.85443,761.65204,760.9787,754.5983
757.4786,757.5097,763.2141,756.8895,757.5855,755.64044,749.82263,763.15173,761.92523,756.30817
757.2019,757.58374,763.6044,756.5557,757.7981,755.85925,749.66364,763.198,761.5052,756.584
757.1598,757.69727,764.0017,756.4504,758.0448,756.2262,749.66425,763.28644,761.23737,756.85815
757.13416,757.7173,764.2506,756.36835,758.1963,756.54364,749.6235,763.2777,760.9675,757.005
756.9622,757.53546,764.2463,756.14734,758.13855,756.6592,749.4074,763.0558,760.55634,756.919
756.65186,757.1882,764.03644,755.79425,757.9018,756.5849,749.045,762.65985,760.0226,756.64246
756.26544,756.75336,763.7092,755.37164,757.56067,756.3882,748.6101,762.17426,759.43427,756.2608
755.8537,756.2905,763.3315,754.93,757.17456,756.12585,748.1585,761.6635,758.84424,755.83984
755.44666,755.83435,762.94336,754.4992,756.78,755.8345,747.72144,761.16534,758.2824,755.4191
755.06024,755.4035,762.5671,754.0946,756.39764,755.5361,747.3145,760.69965,757.76337,755.02014
754.70233,755.00696,762.2143,753.72375,756.03864,755.2439,746.9444,760.27563,757.2933,754.65375
754.37616,754.6481,761.89014,753.38885,755.70844,754.9656,746.6128,759.89594,756.873,754.324
754.08167,754.3266,761.59625,753.0895,755.4086,754.7051,746.3182,759.5597,756.5004,754.0308
753.81775,754.0406,761.3317,752.8234,755.1386,754.4642,746.0578,759.2639,756.17194,753.77216
753.58185,753.7872,761.0949,752.58777,754.89685,754.2432,745.8283,759.00476,755.88336,753.5451
753.37177,753.56305,760.8834,752.37946,754.6811,754.04175,745.62604,758.77814,755.6302,753.3461
753.1847,753.3652,760.69495,752.19543,754.48895,753.8588,745.4478,758.58,755.4084,753.1718
753.0183,753.1903,760.527,752.03284,754.3181,753.6933,745.2906,758.4067,755.214,753.0188
752.87024,753.0358,760.3773,751.88904,754.1662,753.5439,745.1516,758.2549,755.04346,752.8844
752.7385,752.89935,760.24414,751.7617,754.0312,753.40936,745.0287,758.12164,754.894,752.7662
752.6214,752.7786,760.1254,751.649,753.91113,753.28845,744.91974,758.0046,754.7626,752.66174
752.5171,752.6716,760.0196,751.5489,753.80444,753.17975,744.82294,757.9015,754.6471,752.56946
756.6693,753.418,759.6524,755.39606,753.1353,753.6739,748.7314,758.46875,757.71796,751.8363
756.9534,755.3808,760.6025,756.2443,755.1524,754.18805,749.0487,760.7173,760.45026,753.6857
755.5034,754.9098,760.3041,754.9051,754.8321,753.1196,747.7055,760.4968,759.8212,753.45123
756.33124,756.361,762.0699,755.7305,756.4399,754.5043,748.6771,761.9984,760.7702,755.1632
756.0616,756.44086,762.46533,755.40393,756.6583,754.72955,748.5249,762.05035,760.3563,755.4447
756.02527,756.5593,762.867,755.30457,756.91003,755.1017,748.53125,762.1435,760.0937,755.7237
756.0033,756.58264,763.11865,755.22644,757.06476,755.4223,748.4943,762.1377,759.82697,755.8737
755.83386,756.40314,763.1162,755.00806,757.00934,755.53986,748.28107,761.9176,759.4178,755.7899
755.5253,756.05774,762.9078,754.657,756.7743,755.46686,747.9209,761.52313,758.8855,755.51514
755.1403,755.62445,762.58154,754.23584,756.43445,755.2711,747.4879,761.03864,758.29834,755.13477
754.7296,755.1627,762.2046,753.7953,756.0493,755.0094,747.03766,760.5286,757.70905,754.7148
754.3231,754.70734,761.8169,753.3652,755.6554,754.71826,746.6016,760.03094,757.14764,754.29474
753.93713,754.277,761.4408,752.96106,755.2734,754.41986,746.19543,759.5655,756.62897,753.89624
753.5794,753.8808,761.0879,752.5904,754.91455,754.1276,745.8258,759.1414,756.15894,753.53
753.25305,753.52185,760.7636,752.25555,754.5842,753.84894,745.49426,758.76166,755.7385,753.20013
752.95844,753.20026,760.4693,751.9559,754.2842,753.588,745.1997,758.42505,755.3657,752.90674
752.69415,752.9141,760.2044,751.6895,754.01385,753.34674,744.9392,758.12897,755.037,752.6479
752.45795,752.66034,759.9671,751.4535,753.7717,753.1252,744.70935,757.8694,754.74805,752.4205
752.2474,752.4359,759.7552,751.2448,753.5556,752.9233,744.50684,757.6423,754.49457,752.221
752.05994,752.2376,759.56616,751.0604,753.36304,752.7398,744.32825,757.4437,754.2723,752.0462
751.89307,752.0624,759.39777,750.8973,753.1917,752.5738,744.1706,757.26984,754.07745,751.89276
751.74457,751.90753,759.24756,750.75305,753.0393,752.4239,744.0313,757.11755,753.90656,751.7579
751.61255,751.7706,759.11383,750.62537,752.9039,752.28894,743.90796,756.98395,753.75665,751.63916
751.49493,751.6494,758.9946,750.5122,752.7834,752.1675,743.7986,756.8664,753.6249,751.53436
751.3902,751.5421,758.8884,750.41174,752.67633,752.0585,743.7014,756.7629,753.50903,751.4415
755.5043,752.2529,758.489,754.2203,751.9716,752.51746,747.5683,757.3003,756.5517,750.673
755.8135,754.2411,759.46893,755.09265,754.0152,753.0576,747.9107,759.5747,759.3056,752.5498
754.36066,753.76697,759.1663,753.7505,753.6922,751.9882,746.5647,759.3498,758.67194,752.3123
755.192,755.22046,760.9338,754.57965,755.3024,753.3762,747.5397,760.8532,759.62335,754.0263
754.92926,755.30597,761.3342,754.2602,755.5266,753.60785,747.3941,760.91077,759.2156,754.3134
754.8987,755.42944,761.7403,754.1668,755.78326,753.9851,747.4062,761.00867,758.958,754.5972
754.88043,755.456,761.9947,754.09247,755.94116,754.30884,747.3731,761.00574,758.69434,754.75037
754.71356,755.2788,761.994,753.8767,755.88806,754.42834,747.1627,760.78754,758.28723,754.66876
754.40674,754.9352,761.7869,753.52765,755.65466,754.35675,746.8048,760.39435,757.7564,754.3956
754.0232,754.5035,761.46185,753.10803,755.3162,754.162,746.37366,759.911,757.17035,754.0166
753.6135,754.0429,761.08563,752.6687,754.9321,753.90094,745.92487,759.4018,756.58203,753.5977
753.20776,753.5884,760.69836,752.23926,754.53876,753.61005,745.48987,758.9046,756.0211,753.17834
752.822,753.1585,760.3225,751.83563,754.15717,753.31177,745.0843,758.4394,755.5026,752.7803
752.4644,752.7626,759.9696,751.46515,753.79846,753.01935,744.7151,758.0154,755.0328,752.4143
752.1381,752.40375,759.64514,751.1302,753.4681,752.7404,744.3838,757.6354,754.6123,752.08435
751.8433,752.08215,759.3505,750.8305,753.16785,752.4792,744.0892,757.29865,754.2394,751.79083
751.5788,751.7957,759.08527,750.5639,752.89734,752.23737,743.82855,757.0022,753.91034,751.53174
751.34216,751.5417,758.84753,750.3275,752.6548,752.01544,743.5985,756.7422,753.62103,751.3039
751.1312,751.31696,758.635,750.11847,752.4382,751.8129,743.3957,756.5147,753.36707,751.104
750.9433,751.1182,758.4455,749.9336,752.2452,751.629,743.2168,756.31555,753.1444,750.9287
750.776,750.9426,758.2765,749.7701,752.0734,751.46246,743.0587,756.14124,752.9492,750.77484
750.62714,750.7874,758.12604,749.6254,751.9206,751.31213,742.919,755.98846,752.77795,750.6395
750.4946,750.65,757.99176,749.4973,751.7847,751.17664,742.7953,755.8544,752.62756,750.5203
750.3766,750.52844,757.8721,749.3837,751.6638,751.0548,742.68555,755.7364,752.4954,750.41504
750.2715,750.4207,757.7654,749.28284,751.55634,750.9454,742.58795,755.6324,752.37915,750.3218
754.3477,751.0963,757.33417,753.05304,750.8163,751.3695,746.41364,756.1402,755.3939,749.5182
754.6816,753.1095,758.3433,753.9491,752.88605,751.9353,746.7809,758.4401,758.169,751.4219
753.2262,752.6324,758.0368,752.6043,752.5605,750.8649,745.43225,758.211,757.5309,751.1816
754.06116,754.0882,759.80585,753.4371,754.17316,752.2564,746.41046,759.71625,758.4846,752.89764
753.80524,754.1793,760.2113,753.1247,754.40295,752.4943,746.2716,759.77936,758.083,753.1902
753.78033,754.3077,760.62177,753.0373,754.66455,752.8768,746.28937,759.88196,757.8305,753.47894
753.7656,754.3374,760.8788,752.96674,754.82574,753.20355,746.2601,759.8819,757.56995,753.6351
753.60126,754.16254,760.88,752.75366,754.7748,753.32495,746.0525,759.6655,757.1648,753.55566
753.2964,753.82086,760.6743,752.40656,754.54315,753.2549,745.69684,759.27386,756.6355,753.28436
752.9142,753.3906,760.35034,751.98846,754.2061,753.061,745.2675,758.7915,756.0506,752.9066
752.5055,752.93115,759.97485,751.5502,753.8229,752.8005,744.8201,758.2831,755.463,752.4887
752.10046,752.4775,759.5881,751.1216,753.4303,752.50995,744.38617,757.7864,754.9027,752.07007
751.7151,752.0482,759.21234,750.7183,753.049,752.2117,743.98126,757.3214,754.3846,751.6724
751.35767,751.6525,758.85944,750.34796,752.6905,751.9191,743.61255,756.89746,753.9148,751.30664
751.0313,751.29376,758.5347,750.0131,752.36005,751.63995,743.2814,756.5174,753.49426,750.9767
750.73627,750.97205,758.23987,749.71326,752.0596,751.37836,742.98676,756.18036,753.1211,750.683
750.4715,750.6855,757.9741,749.4464,751.78876,751.1361,742.726,755.88367,752.7919,750.4236
750.2346,750.4313,757.736,749.2098,751.54596,750.91376,742.4958,755.6233,752.5022,750.19543
750.0233,750.2061,757.52313,749.00037,751.329,750.7108,742.2927,755.3953,752.248,749.9952
749.83496,750.00714,757.3331,748.81506,751.13556,750.5264,742.1134,755.1958,752.02496,749.81946
749.66724,749.8311,757.16364,748.6511,750.9633,750.3593,741.955,755.021,751.8293,749.6651
749.51794,749.6755,757.0126,748.50604,750.8101,750.20856,741.815,754.86774,751.6576,749.52936
749.385,749.5377,756.87787,748.3775,750.6738,750.07263,741.69086,754.73315,751.50684,749.40967
749.2666,749.4158,756.75775,748.2635,750.55255,749.9504,741.5807,754.61475,751.3743,749.30396
749.16113,749.3076,756.6507,748.1623,750.4446,749.8406,741.4827,754.5103,751.2577,749.21027
753.1997,749.94836,756.18787,751.8945,749.6697,750.2302,745.26776,754.9888,754.2447,748.372
753.55804,751.98627,757.2261,752.8139,751.76526,750.8213,745.65936,757.3139,757.0407,750.3022
752.10016,751.50616,756.9157,751.4667,751.43726,749.7501,744.3082,757.08057,756.3983,750.05914
752.93854,752.96423,758.6863,752.30304,753.0523,751.14496,745.28973,758.58765,757.3544,751.7772
752.6895,753.06104,759.09674,751.99774,753.2877,751.38916,745.1574,758.6564,756.95886,752.0754
752.67017,753.19415,759.5115,751.9161,753.55414,751.77655,745.1807,758.7635,756.7113,752.3687
752.6591,753.2271,759.7711,751.8493,753.71844,752.1064,745.1552,758.76624,756.45374,752.528
752.4972,753.05457,759.77405,751.6388,753.66974,752.2298,744.9504,758.55176,756.05066,752.45074
752.1941,752.71466,759.56976,751.2936,753.43976,752.1609,744.5969,758.1615,755.5228,752.18097
751.8134,752.28595,759.2468,750.8771,753.10406,751.968,744.1695,757.6803,754.9391,751.8048
751.40576,751.8277,758.87213,750.43994,752.7219,751.7082,743.7236,757.1726,754.35236,751.3879
751.0013,751.3748,758.48584,750.0121,752.3299,751.41797,743.2906,756.67645,753.79266,750.97
750.61633,750.94604,758.11035,749.6093,751.94904,751.1198,742.8864,756.21173,753.2748,750.57275
750.259,750.5506,757.7573,749.23914,751.5906,750.8271,742.518,755.7878,752.80505,750.207
749.9326,750.192,757.4325,748.9043,751.2602,750.5477,742.18713,755.40765,752.3845,749.87714
749.6376,749.87024,757.1374,748.6044,750.9596,750.28577,741.89264,755.0705,752.0112,749.5833
749.3725,749.5835,756.8714,748.3373,750.6885,750.04315,741.6317,754.7734,751.68176,749.3237
749.1353,749.32904,756.6329,748.10034,750.4453,749.8203,741.40137,754.5127,751.39185,749.0952
748.9236,749.1036,756.4194,747.8905,750.22797,749.6169,741.1979,754.28424,751.13715,748.89453
748.7348,748.9042,756.2289,747.7048,750.0341,749.43195,741.01825,754.0842,750.9137,748.7183
748.5667,748.72784,756.05896,747.5405,749.8616,749.2645,740.8596,753.909,750.7177,748.56366
748.41705,748.5718,755.9074,747.395,749.7079,749.1132,740.7191,753.7554,750.54565,748.42737
748.2837,748.43365,755.7723,747.2661,749.57117,748.9769,740.59467,753.6203,750.3945,748.30725
748.16486,748.31134,755.65173,747.1517,749.44946,748.85425,740.4841,753.50146,750.26154,748.2011
748.059,748.2028,755.5442,747.05005,749.3412,748.744,740.38586,753.3966,750.14453,748.1071
752.0606,748.8092,755.05035,750.74475,748.53174,749.0996,744.1305,753.846,753.1042,747.2345
752.44275,750.8712,756.117,751.687,750.6527,749.7156,744.54614,756.19586,755.9206,749.1908
750.98267,750.3885,755.803,750.3376,750.3225,748.6437,743.1927,755.9586,755.2742,748.9452
751.8246,751.84875,757.5751,751.17755,751.9398,750.04193,744.1774,757.4676,756.2326,750.6653
751.5822,751.95105,757.99054,750.8791,752.1809,750.29224,744.0516,757.5417,755.8431,750.9688
751.5685,752.089,758.4094,750.8033,752.4521,750.68475,744.08044,757.65344,755.60046,751.26697
751.561,752.12506,758.67163,750.7402,752.6195,751.0176,744.05865,757.659,755.346,751.42926
751.40137,751.9548,758.67645,750.5322,752.573,751.1428,743.85657,757.44635,754.9448,751.35406
751.1002,751.61676,758.4736,750.1891,752.3448,751.0754,743.5054,757.05743,754.41846,751.086
750.7208,751.1895,758.1517,749.77405,752.0103,750.88336,743.07965,756.5773,753.8359,750.7111
750.3142,750.7324,757.7778,749.338,751.62915,750.62415,742.6352,756.07043,753.25,750.2953
749.9104,750.28033,757.3918,748.9109,751.2378,750.3342,742.20325,755.57477,752.6908,749.87805
749.5259,749.8522,757.0165,748.5086,750.8573,750.03613,741.7998,755.11035,752.17334,749.48126
749.1688,749.4571,756.66364,748.13873,750.4991,749.74347,741.4319,754.6866,751.7038,749.11584
748.84235,749.0986,756.33856,747.8039,750.16864,749.4637,741.10126,754.3063,751.28314,748.7859
748.547,748.77673,756.04315,747.5038,749.86786,749.20135,740.80664,753.9688,750.90967,748.4919
748.28174,748.4898,755.77686,747.2365,749.5965,748.95844,740.5457,753.67145,750.57996,748.23206
